"primary_key","r_age_val","cust_gender_cd","cust_language_cd","cust_mkt_segm_desc","trf_mdl_phonedeal_cd","count_orange","cust_total_mobile_qty","voice_oob_mean","voice_oob_sum","voice_oob_nat_mean","voice_oob_nat_sum","mean_bill_rev_vs_trf_plan","tenure_days","days_since_moving","nb_cont","avg_tp_churn"
109102,0.466804627561942,"F","FR","MASS",1,0,1,3.66396667,10.9919,0,0,1.2013853332,3497,365,76,0.0185643833235569
109103,0.580577146727592,"F","NL","MASS",0,0,1,0,0,0,0,0.619835,1604,365,20,0.0217371614889956
109104,0.173237204318866,"M","NL","MASS",0,0,1,0,0,0,0,0.848880555833333,5638,365,33,0.0212201105862536
109105,0.122558215400204,"F","FR","MASS",0,1,1,3.54983333,10.6495,0,0,2.12738888866667,959,365,40,0.0288548241659152
109106,0.136583012761548,"F","FR","MASS",1,0,1,0,0,0,0,0.838962222,635,365,39,0.0125739330241266
109107,0.57033533626236,"Unknown","NL","SOHO",0,0,1,0,0,0,0,0.826446666666667,3746,365,21,0.0254639285841984
109108,0.313927962677553,"M","NL","MASS",0,0,1,0,0,0,0,1.90876,2187,365,23,0.0254639285841984
109109,0.39584627118893,"F","FR","MASS",0,0,1,0,0,0,0,0.81134583375,5505,365,15,0.0167189354127818
109110,0.672038828954101,"M","NL","MASS",0,0,1,0,0,0,0,0.841591851777778,5043,365,126,0.0368611185442869
109111,0.618077779421583,"Unknown","NL","MASS",1,0,2,0,0,0,0,0.825897778,5666,365,26,0.00781822623992182
109112,0.659117886330932,"M","FR","MASS",1,0,3,0.2755,0.8265,0,0,0.850319047714286,3550,365,66,0.00956684325334995
109113,0.7226841612719,"M","NL","MASS",0,0,1,3.4637,10.3911,0.71336667,2.1401,1.05736,6094,365,31,0.0256037033501957
109114,0.575615201611072,"Unknown","NL","SOHO",0,1,1,0,0,0,0,0.902532,3732,365,37,0.0336836534099501
109115,0.950897184433416,"M","NL","MASS",1,0,2,0,0,0,0,0.844224444666667,4990,365,36,0.00781822623992182
109116,0.852328038774431,"F","FR","MASS",1,0,1,0,0,0,0,0.845876,5605,365,42,0.0185643833235569
109117,0.437045355560258,"F","FR","MASS",1,0,1,0.2755,0.8265,0,0,1.249332,3577,365,26,0.0185643833235569
109118,0.038139519514516,"F","NL","MASS",1,1,1,0,0,0,0,1.18500285714286,335,365,54,0.00956684325334995
109119,0.042522021336481,"M","NL","MASS",0,0,1,1.102,3.306,0,0,1.08165333333333,4376,365,69,0.0256037033501957
109120,0.458658406510949,"F","FR","MASS",1,0,2,0,0,0,0,1.40974,135,365,21,0.00652020082892476
109121,0.595469805644825,"F","FR","MASS",0,0,1,0,0,0,0,1.14918333375,6505,365,30,0.0165509521461601
109122,0.965498073259369,"F","FR","MASS",0,0,2,0,0,0,0,0.826446666666667,145,365,7,0.0288548241659152
109123,0.102943314006552,"M","NL","MASS",0,0,1,0,0,0,0,0.92874166625,2973,365,12,0.0167189354127818
109124,0.567750084912404,"F","FR","MASS",0,0,3,0,0,0,0,0.83478333375,1594,365,33,0.0167189354127818
109125,0.541544286767021,"M","NL","MASS",0,0,1,1.3156,3.9468,1.0401,3.1203,1.463213334,2961,365,46,0.014074876061314
109126,0.34590732678771,"M","FR","MASS",0,0,1,0,0,0,0,0.8324277775,5260,365,90,0.0212201105862536
109127,0.482439614832401,"M","NL","MASS",0,1,3,5.70303333,17.1091,5.52396667,16.5719,1.81163055583333,252,365,55,0.0212201105862536
109128,0.989318933337927,"F","FR","MASS",0,0,1,0.06133333,0.184,0,0,1.18554102564103,6390,365,56,0.0297469865139038
109129,0.551108433399349,"F","FR","MASS",1,0,1,0.31563333,0.9469,0.31563333,0.9469,1.1366626668,1383,365,36,0.00652020082892476
109130,0.751815775642172,"M","NL","MASS",0,0,4,0,0,0,0,0.827541666666667,833,365,24,0.0212201105862536
109131,0.954243688844144,"F","FR","MASS",1,2,2,3.52846667,10.5854,0.72773333,2.1832,1.3690066665,319,365,87,0.0170355247039608
109132,0.121259435312822,"F","NL","MASS",1,0,1,0,0,0,0,1.16930285714286,1078,365,12,0.0216953741472364
109133,0.0823404970578849,"M","FR","MASS",0,1,1,0,0,0,0,0.866944444666667,1541,274,6,0.0254639285841984
109134,0.678501901449636,"M","FR","MASS",0,0,2,0,0,0,0,1.19766444466667,1161,365,21,0.0254639285841984
109135,0.333385729929432,"F","NL","MASS",1,0,2,0.49243333,1.4773,0,0,0.8727666668,5982,365,47,0.00652020082892476
109136,0.631594354519621,"F","NL","MASS",0,0,1,0,0,0,0,0.8315125,6441,365,40,0.0165509521461601
109137,0.163480955176055,"F","FR","MASS",0,0,2,0,0,0,0,0.728186666666667,1153,365,50,0.0254639285841984
109138,0.482174557866529,"M","NL","MASS",1,1,3,0,0,0,0,0.8701826668,222,365,52,0.00652020082892476
109139,0.0244026610162109,"M","FR","MASS",0,0,1,0.5372,1.6116,0,0,0.86298,1944,365,73,0.00774466087772823
109140,0.273931845324114,"F","NL","MASS",1,0,1,11.86103333,35.5831,11.86103333,35.5831,1.6208853332,996,365,24,0.0185643833235569
109141,0.451406890992075,"Unknown","NL","SOHO",0,0,2,0,0,0,0,0.826441666666667,5704,365,43,0.0212201105862536
109142,0.705659883795306,"Unknown","NL","MASS",0,0,1,5.39073333,16.1722,5.39073333,16.1722,1.19643333333333,3045,365,49,0.0254639285841984
109143,0.504817887442186,"F","NL","MASS",1,0,1,0,0,0,0,1.303995,328,365,8,0.0170355247039608
109144,0.229365932289511,"M","NL","MASS",1,1,1,0,0,0,0,0.8305426668,1523,365,40,0.0185643833235569
109145,0.993193488335237,"F","FR","MASS",0,1,2,0,0,0,0,0.8331116665,1460,365,81,0.025597898714345
109146,0.549189024139196,"F","FR","MASS",0,0,4,0,0,0,0,0.76805,1026,365,29,0.0212201105862536
109147,0.778953878441826,"F","NL","MASS",0,1,1,0.36706667,1.1012,0,0,1.05839914538462,744,273,122,0.0297469865139038
109148,0.514549802290276,"M","NL","MASS",0,0,1,3.22643333,9.6793,3.22643333,9.6793,1.819146667,2804,365,58,0.0226537216828479
109149,0.830016734777018,"M","NL","MASS",0,0,3,0.13956667,0.4187,0.13956667,0.4187,0.84389583375,980,365,10,0.0165509521461601
109150,0.231247990159318,"M","NL","MASS",0,0,1,0,0,0,0,1.21212,6238,365,20,0.0254639285841984
109151,0.619450649013743,"M","FR","MASS",0,0,1,0,0,0,0,0.938877778,6327,365,37,0.0288548241659152
109152,0.540506108431146,"M","NL","MASS",0,0,1,0,0,0,0,0.826446666666667,4706,365,23,0.0256037033501957
109153,0.947350942296907,"F","NL","MASS",0,0,1,0,0,0,0,0.830891111333333,5655,365,31,0.0288548241659152
109154,0.000398814212530851,"M","FR","MASS",0,0,1,0,0,0,0,0.82645,1789,365,60,0.0167189354127818
109155,0.911913047777489,"M","NL","MASS",1,1,1,3.1981,9.5943,2.64713333,7.9414,1.1140253332,334,365,89,0.0185643833235569
109156,0.770143162459135,"M","NL","MASS",0,0,4,9.35363333,28.0609,7.9062,23.7186,1.64778333333333,2369,365,42,0.0212201105862536
109157,0.114999347133562,"M","FR","MASS",0,0,1,0,0,0,0,1.32694666666667,584,365,6,0.0288548241659152
109158,0.587247035698965,"Unknown","NL","SOHO",0,2,4,0,0,0,0,0.852755555833333,998,365,17,0.0212201105862536
109159,0.14051610045135,"F","NL","MASS",0,0,1,0,0,0,0,0.826441666666667,5374,365,16,0.0212201105862536
109160,0.958027871558443,"F","NL","MASS",0,0,1,0.8265,2.4795,0,0,1.03251111133333,265,365,26,0.0288548241659152
109161,0.876987285446376,"M","FR","MASS",1,0,1,0.88273333,2.6482,0.88273333,2.6482,0.866008,117,365,45,0.00652020082892476
109162,0.809049817500636,"M","NL","MASS",1,0,1,0,0,0,0,0.698360952285714,6650,365,72,0.0216953741472364
109163,0.0985881846863776,"F","NL","MASS",1,1,2,0,0,0,0,1.30312888866667,336,365,8,0.00781822623992182
109164,0.0693057687021792,"F","FR","MASS",0,0,1,1.44073333,4.3222,1.44073333,4.3222,1.0793413332,526,365,41,0.0287215542549412
109165,0.462829069700092,"F","FR","MASS",0,0,1,0,0,0,0,1.3725093332,808,365,78,0.0287215542549412
109166,0.492411331506446,"M","NL","MASS",1,0,2,0,0,0,0,0.9613426668,420,365,28,0.0185643833235569
109167,0.729129262035713,"M","FR","MASS",0,0,1,0,0,0,0,0,2654,365,4,0.014151747655584
109168,0.757584305712953,"Unknown","NL","SOHO",1,1,1,0,0,0,0,0.9322616665,1873,365,33,0.0170355247039608
109169,0.2364559287671,"M","NL","MASS",1,0,1,0,0,0,0,0.7351293332,499,365,6,0.00652020082892476
109170,0.13213743083179,"F","FR","MASS",0,0,1,6.15976667,18.4793,0,0,2.223693334,6350,365,7,0.014074876061314
109171,0.70616751536727,"F","FR","MASS",0,0,1,2.4794,7.4382,0,0,0.9297186668,4161,365,47,0.0336836534099501
109172,0.229552122531459,"M","FR","MASS",1,0,1,0,0,0,0,0.826445,4857,365,13,0.0170355247039608
109173,0.195450549479574,"M","NL","MASS",0,0,1,0,0,0,0,0.970022222,1654,365,41,0.0254639285841984
109174,0.060800852952525,"F","NL","MASS",0,0,2,0,0,0,0,0.835308888666667,5091,365,31,0.0254639285841984
109175,0.263698983937502,"F","NL","MASS",0,0,1,0,0,0,0,0.9451277775,4189,365,29,0.0212201105862536
109176,0.984421188244596,"F","FR","MASS",1,0,1,0,0,0,0,1.0765,987,365,66,0.00956684325334995
109177,0.788368240697309,"M","NL","MASS",0,0,1,0,0,0,0,1.259726666,3021,365,25,0.014074876061314
109178,0.446993629680946,"M","FR","SOHO",1,2,2,0,0,0,0,0.8376186668,752,365,109,0.0185643833235569
109179,0.595729534048587,"F","FR","MASS",1,2,1,0,0,0,0,0.828350476285714,516,365,59,0.0216953741472364
109180,0.585935860406607,"F","NL","MASS",1,0,1,0,0,0,0,0.83356,1556,365,17,0.00781822623992182
109181,0.312193837249652,"F","NL","MASS",0,0,4,0,0,0,0,0.9375527775,4477,365,43,0.0212201105862536
109182,0.893715115729719,"F","FR","MASS",0,0,1,0,0,0,0,0.85384166625,3466,365,44,0.0165509521461601
109183,0.738689392572269,"M","FR","MASS",1,1,1,0,0,0,0,1.2465,837,365,49,0.0216953741472364
109184,0.467908124439418,"F","NL","MASS",0,0,2,0,0,0,0,0.87389166625,1044,365,1,0.0165509521461601
109185,0.832461157348007,"F","FR","MASS",0,0,1,0,0,0,0,0.826446666666667,247,365,58,0.0254639285841984
109186,0.0253863108810037,"F","FR","MASS",0,0,1,0,0,0,0,0.89989595969697,545,365,40,0.0356299212598425
109187,0.4292164335493,"F","FR","MASS",1,0,1,0,0,0,0,0.765672,278,365,96,0.0185643833235569
109188,0.84767444501631,"Unknown","FR","SOHO",1,0,3,3.68573333,11.0572,0,0,1.06934,1480,365,123,0.0185643833235569
109189,0.0595157924108207,"M","FR","MASS",0,0,1,0,0,0,0,0.826446666666667,4516,365,20,0.0256037033501957
109190,0.829745237249881,"F","FR","MASS",0,0,1,0,0,0,0,0.826446666666667,5020,365,22,0.0256037033501957
109191,0.837752928724512,"M","FR","MASS",1,1,3,0,0,0,0,0.9201116665,1067,365,52,0.0170355247039608
109192,0.928823983296752,"M","FR","MASS",1,2,3,0,0,0,0,0.751321904857143,814,252,79,0.00956684325334995
109193,0.438035975210369,"F","NL","MASS",0,0,1,0,0,0,0,1.273435,1212,365,35,0.025597898714345
109194,0.32537341513671,"M","FR","MASS",0,1,1,0,0,0,0,0.8352,710,365,98,0.0297469865139038
109195,0.0404152129776776,"F","NL","MASS",1,0,2,0,0,0,0,0.835335555333333,215,365,16,0.0125739330241266
109196,0.242309975903481,"M","FR","MASS",0,0,1,4.14716667,12.4415,2.39326667,7.1798,0.8938233335,4138,365,89,0.0217371614889956
109197,0.768232058966532,"F","FR","MASS",0,1,1,1.5692,4.7076,1.5692,4.7076,0.877112,468,365,118,0.0287215542549412
109198,0.410815692506731,"Unknown","NL","SOHO",0,2,3,0,0,0,0,0.828695555333333,685,365,52,0.0288548241659152
109199,0.0278182732872665,"F","FR","MASS",0,0,4,0,0,0,0,1.03460170948718,517,365,54,0.0297469865139038
109200,0.727325954707339,"M","NL","MASS",0,0,1,0,0,0,0,0.88154,3902,365,54,0.0200696480938416
109201,0.939426333643496,"M","NL","MASS",1,1,2,0,0,0,0,0.846013333333333,1697,365,43,0.0125739330241266
109202,0.733088864013553,"F","NL","MASS",0,1,2,14.0027,42.0081,14.0027,42.0081,1.20626262636364,4746,300,55,0.0356299212598425
109203,0.550737554207444,"M","FR","MASS",0,0,1,0,0,0,0,0.826441666666667,923,365,11,0.0212201105862536
109204,0.733445632038638,"M","NL","MASS",1,0,1,0,0,0,0,0.8344466668,529,365,16,0.00652020082892476
109205,0.0511274344753474,"F","FR","MASS",0,0,2,0,0,0,0,0.97053333375,410,365,49,0.0165509521461601
109206,0.842923741787672,"F","NL","MASS",0,0,1,0,0,0,0,0.84145833375,1071,365,28,0.0165509521461601
109207,0.718013108475134,"M","FR","MASS",1,0,2,0,0,0,0,0.8484816665,480,365,25,0.0170355247039608
109208,0.948727163719013,"M","NL","SOHO",0,0,1,55.67163333,167.0149,42.5908,127.7724,4.9731833335,4381,365,92,0.0217371614889956
109209,0.645879188319668,"M","NL","MASS",1,0,1,2.5278,7.5834,0,0,1.0940533335,4597,365,30,0.0170355247039608
109210,0.574406928848475,"M","NL","MASS",0,0,2,0,0,0,0,0.72727,6563,365,54,0.0188910267622879
109211,0.549315190175548,"M","FR","MASS",0,0,1,0,0,0,0,1.01914,5582,365,14,0.014074876061314
109212,0.972778513794765,"M","FR","MASS",1,0,1,3.1844,9.5532,3.1844,9.5532,1.1991106668,525,365,30,0.0185643833235569
109213,0.434479651041329,"M","NL","MASS",0,0,2,0,0,0,0,0.8291146668,7497,365,26,0.0287215542549412
109214,0.620234563248232,"M","FR","MASS",0,0,1,0,0,0,0,0.234975555333333,5114,365,26,0.0201295465869457
109215,0.755676843225956,"F","FR","MASS",1,0,2,0,0,0,0,0.826444,431,365,25,0.0185643833235569
109216,0.0261349924840033,"M","FR","MASS",1,0,1,0,0,0,0,0.826444,5435,365,35,0.0185643833235569
109217,0.89740373659879,"M","FR","MASS",0,0,2,0,0,0,0,0.826446666666667,1039,365,9,0.0288548241659152
109218,0.851486469386145,"M","FR","MASS",1,0,1,1.00216667,3.0065,1.00216667,3.0065,0.8665306668,1480,365,34,0.0185643833235569
109219,0.305237468332052,"M","FR","MASS",1,0,1,0,0,0,0,0.855421904857143,5390,365,47,0.0216953741472364
109220,0.886748261982575,"M","NL","MASS",1,1,1,0,0,0,0,0.826445,2161,365,9,0.0170355247039608
109221,0.10186560312286,"M","NL","MASS",0,0,1,0,0,0,0,0.826441666666667,3826,365,27,0.0212201105862536
109222,0.891471404582262,"M","FR","MASS",0,1,2,0,0,0,0,0.99204,2842,365,14,0.014074876061314
109223,0.634300479199737,"M","FR","MASS",1,0,1,22.89263333,68.6779,0,0,2.6448826668,115,365,58,0.00652020082892476
109224,0.272600378608331,"M","FR","MASS",1,0,1,0,0,0,0,0.8303133335,247,365,11,0.0170355247039608
109225,0.353488496737555,"F","NL","MASS",0,0,4,0,0,0,0,0.828206666666667,1680,365,19,0.0288548241659152
109226,0.481202368857339,"M","FR","MASS",0,1,1,0.92516667,2.7755,0,0,0.904159596060606,5818,365,181,0.0356299212598425
109227,0.130688212346286,"M","FR","MASS",1,0,1,0,0,0,0,0.827657575818182,693,365,43,0.0282138544296849
109228,0.453499452210963,"M","FR","MASS",0,0,1,0,0,0,0,0.8927027775,4471,365,21,0.0212201105862536
109229,0.157292026095092,"M","NL","MASS",0,0,4,0,0,0,0,0.940226666666667,527,365,24,0.0288548241659152
109230,0.133453498827294,"F","NL","MASS",0,0,3,0,0,0,0,0.826446666666667,2806,365,19,0.0288548241659152
109231,0.139683606335893,"F","FR","MASS",0,0,2,0,0,0,0,0.876202222,4782,365,45,0.0256037033501957
109232,0.565517513081431,"M","FR","MASS",1,0,3,0,0,0,0,0.826445,783,365,33,0.0170355247039608
109233,0.675476144300774,"F","FR","MASS",0,0,1,1.0055,3.0165,0,0,0.6734433335,3396,365,24,0.0217371614889956
109234,0.875767145305872,"F","FR","MASS",0,0,3,0,0,0,0,0.82645,2619,8,9,0.0165509521461601
109235,0.343821175862104,"F","NL","MASS",1,0,1,0,0,0,0,0.8396786668,349,365,27,0.0185643833235569
109236,0.737674657488242,"F","FR","MASS",0,0,1,0.4283,1.2849,0,0,1.96467979787879,973,365,99,0.0356299212598425
109237,0.559771224856377,"F","NL","MASS",0,0,2,0,0,0,0,0.6384816665,4159,347,22,0.0217371614889956
109238,0.0298228557221591,"F","NL","MASS",1,0,1,0,0,0,0,0.669436190571429,803,365,21,0.00956684325334995
109239,0.242323781130835,"F","NL","MASS",0,0,2,0,0,0,0,0.830608333333333,3823,365,31,0.0212201105862536
109240,0.087084798142314,"M","NL","MASS",0,0,2,0,0,0,0,0.72727,3412,365,11,0.0182584269662921
109241,0.638730720384046,"M","FR","MASS",0,0,1,4.03233333,12.097,4.03233333,12.097,0.8214516665,4299,365,34,0.0217371614889956
109242,0.800083597423509,"F","NL","MASS",0,0,4,0,0,0,0,0.826446666666667,1564,365,22,0.0254639285841984
109243,0.310135984560475,"M","FR","MASS",0,0,1,0,0,0,0,0.899953333333333,4981,365,44,0.0288548241659152
109244,0.510769646149129,"M","FR","MASS",1,0,2,0,0,0,0,0.826718095142857,347,365,19,0.0216953741472364
109245,0.149607724277303,"M","FR","MASS",0,0,1,0,0,0,0,1.25309494939394,3518,365,77,0.0356299212598425
109246,0.199993456248194,"F","NL","MASS",1,0,1,0,0,0,0,0.826446666666667,444,365,4,0.0125739330241266
109247,0.530941466800869,"F","NL","SOHO",1,1,2,0,0,0,0,0.8437773332,334,365,69,0.0185643833235569
109248,0.845594998216256,"F","NL","MASS",0,0,2,13.19663333,39.5899,13.19663333,39.5899,1.16308383848485,6436,365,29,0.0356299212598425
109249,0.632869376102462,"M","FR","MASS",0,0,3,0,0,0,0,0.826441666666667,1578,365,9,0.0212201105862536
109250,0.726199517492205,"F","FR","MASS",1,1,2,1.9311,5.7933,1.35213333,4.0564,1.1547266668,1463,166,83,0.0185643833235569
109251,0.730783789651468,"M","FR","MASS",0,0,1,3.6327,10.8981,3.6327,10.8981,1.768153334,3693,365,14,0.014074876061314
109252,0.562365284655243,"F","NL","MASS",0,0,1,0,0,0,0,0.8335027775,4856,365,28,0.0212201105862536
109253,0.420923361554742,"M","FR","SOHO",1,1,1,0.41323333,1.2397,0,0,0.846625454545454,584,365,107,0.0282138544296849
109254,0.246407065074891,"F","FR","MASS",1,0,2,38.015,114.045,38.015,114.045,1.85380761914286,1371,365,28,0.00956684325334995
109255,0.933728370349854,"M","NL","MASS",1,1,1,0,0,0,0,1.99128727272727,1120,365,35,0.0282138544296849
109256,0.705928073264658,"M","FR","MASS",1,0,1,0.57163333,1.7149,0,0,1.3246493332,734,365,114,0.0185643833235569
109257,0.873074118280783,"M","NL","MASS",0,0,1,0,0,0,0,0.83925833375,6455,365,31,0.0167189354127818
109258,0.873876955593005,"F","NL","SOHO",0,0,2,0,0,0,0,0.831031111333333,4149,365,79,0.0256037033501957
109259,0.791333743371069,"M","FR","MASS",0,0,1,0,0,0,0,0.714048,6777,365,30,0.028918692372171
109260,0.0149423992261291,"M","NL","MASS",0,0,3,4.7683,14.3049,0.9241,2.7723,1.61499166666667,922,365,104,0.0212201105862536
109261,0.902870114892721,"Unknown","NL","SOHO",0,0,4,0,0,0,0,2.04805111133333,546,365,8,0.0254639285841984
109262,0.334390229778364,"M","FR","MASS",0,0,2,0,0,0,0,0.826445,577,314,9,0.025597898714345
109263,0.643397199455649,"F","FR","MASS",0,0,1,3.3012,9.9036,0,0,1.2391,6310,365,19,0.0165509521461601
109264,0.750646308530122,"F","FR","MASS",1,0,3,4.26763333,12.8029,4.26763333,12.8029,1.0687483335,675,365,24,0.0170355247039608
109265,0.0327734521124512,"F","NL","SOHO",0,2,3,0,0,0,0,0.834806666666667,308,365,139,0.0254639285841984
109266,0.816214586142451,"F","FR","MASS",0,0,2,0,0,0,0,0.72727,3563,365,22,0.0182584269662921
109267,0.199829078512266,"M","FR","MASS",0,0,1,0,0,0,0,1.072725,6209,365,21,0.025597898714345
109268,0.572375920135528,"F","FR","MASS",1,0,2,0,0,0,0,1.05501714285714,2394,365,16,0.00956684325334995
109269,0.493582044262439,"F","FR","MASS",0,0,1,0,0,0,0,0.826446666666667,6483,365,29,0.0254639285841984
109270,0.721966904355213,"M","NL","MASS",0,0,1,8.2025,8.2025,0,0,4.19212666666667,2100,365,21,0.0200696480938416
109271,0.875972008798271,"M","NL","MASS",0,1,4,0,0,0,0,1.110817778,2954,365,40,0.0288548241659152
109272,0.103120925137773,"F","NL","MASS",0,0,1,0.91373333,2.7412,0.91373333,2.7412,1.30298611083333,5403,85,33,0.0212201105862536
109273,0.784462458454072,"M","FR","MASS",0,0,1,0,0,0,0,1.105452,5193,365,43,0.0336836534099501
109274,0.857780634658411,"F","NL","MASS",0,0,1,0,0,0,0,0.826445454545454,3797,365,34,0.0356299212598425
109275,0.531376825878397,"F","FR","MASS",1,0,1,0.18136667,0.5441,0.18136667,0.5441,1.04306952371429,2177,365,61,0.00956684325334995
109276,0.207171992398798,"M","FR","MASS",0,0,2,0,0,0,0,0.417664444666667,2656,365,19,0.0288548241659152
109277,0.952866027364507,"F","FR","MASS",1,0,1,0,0,0,0,0.882304762,1719,365,128,0.00956684325334995
109278,0.363742767134681,"F","FR","MASS",1,0,1,0,0,0,0,0.83653,1627,365,57,0.0170355247039608
109279,0.789930111495778,"F","NL","MASS",0,0,4,0.7461,2.2383,0,0,0.66454583375,4666,365,38,0.0167189354127818
109280,0.827413453953341,"F","NL","MASS",0,1,1,0,0,0,0,0.8516183335,766,365,26,0.025597898714345
109281,0.80893188668415,"M","FR","MASS",1,0,3,0,0,0,0,0.826444,3801,365,53,0.0185643833235569
109282,0.519589317962527,"M","FR","MASS",1,0,1,0,0,0,0,0.8501773332,4305,365,31,0.0185643833235569
109283,0.96184466057457,"F","FR","MASS",0,0,1,0,0,0,0,1.10893838393939,460,365,48,0.0356299212598425
109284,0.771327330498025,"F","NL","MASS",0,0,1,0,0,0,0,0.910713333333333,3960,365,34,0.0254639285841984
109285,0.0460590487346053,"F","NL","MASS",0,0,1,0,0,0,0,1.11125,2267,365,27,0.0212201105862536
109286,0.576939485268667,"F","FR","MASS",0,0,3,0,0,0,0,1.72048,1658,4,19,0.0254639285841984
109287,0.815702034626156,"F","FR","MASS",0,0,1,0,0,0,0,0.6652546668,3837,365,32,0.0182714370697714
109288,0.466942915460095,"M","FR","MASS",1,0,1,5.12603333,15.3781,0,0,0.988757777777778,734,365,233,0.0152671755725191
109289,0.628756739664823,"F","FR","MASS",0,0,1,0,0,0,0,0.99174,6429,365,7,0.0158383397050792
109290,0.196884463308379,"M","NL","MASS",0,0,1,0,0,0,0,0.826446666666667,1947,365,13,0.0254639285841984
109291,0.769963383441791,"F","NL","MASS",0,0,1,0,0,0,0,0.7279866665,2047,365,38,0.0301612064482579
109292,0.846693825908005,"M","FR","MASS",1,0,1,0,0,0,0,0.8401083335,1284,365,27,0.0170355247039608
109293,0.570110826520249,"F","FR","MASS",1,0,1,0,0,0,0,1.11806285714286,168,365,55,0.00956684325334995
109294,0.680514136562124,"M","NL","MASS",0,0,1,0,0,0,0,0.6231683335,2678,365,46,0.0217371614889956
109295,0.432496875524521,"M","NL","MASS",0,0,2,1.51766667,4.553,1.51766667,4.553,1.12562444466667,5711,365,93,0.0256037033501957
109296,0.382491034455597,"M","NL","MASS",1,0,1,0,0,0,0,0.8870093332,3583,365,62,0.00652020082892476
109297,0.419926909264177,"F","FR","MASS",0,1,1,0,0,0,0,0.826441666666667,1614,365,14,0.0212201105862536
109298,0.244013654766604,"F","FR","MASS",0,1,1,0,0,0,0,0.916224444666667,717,365,31,0.0256037033501957
109299,0.765603650128469,"F","NL","MASS",0,0,1,0,0,0,0,0.72727,5015,365,7,0.0182584269662921
109300,0.648302645189688,"F","FR","MASS",1,0,2,0.17906667,0.5372,0,0,0.880439259333333,3834,365,49,0.0152671755725191
